8.225344362602234893e-01,1.743226076011175518e+00,7.769476392864661518e-01,7.817079164930101909e-01,1.622232480463115523e-01,9.166983766348149598e-02,1.259128405350820601e-01,3.674470893586089248e-01,-9.214990181963572669e-02,-2.418783888057224329e-02,1.973564353020463624e+00,-1.283810667817345263e-01,1.651018317130920288e+00,1.767136009833445431e+00,5.520906756116883418e-01,-2.130332279382111671e-01,-1.767860849622701624e-01,3.919834237522819009e-01,-3.914039201734797330e-02,1.942256676368005475e-01,1.359242756869167401e+00,1.385715189312008100e+00,1.311363859196065684e+00,1.325282991568192292e+00,1.200315673259582550e+00,-7.062226132270318923e-02,-4.957962905065642356e-02,5.947462110716166261e-01,1.724071454620146882e-01,3.859240084083865874e-01
-2.042419552696527751e-01,-1.198102789029597659e+00,-2.100865602686630973e-01,-3.271854100541953803e-01,7.370621303373428024e-01,1.762738460547262076e-01,-4.105019799647408041e-01,6.792858699364906494e-02,-1.413490363926827309e-01,4.648225961767467052e-01,-9.521489117082104769e-01,-1.194640186450997676e+00,-9.380106984277627458e-01,-6.580346762782065539e-01,-8.700734435245925935e-01,-6.282992103949565088e-01,-6.106124936878620790e-01,-5.269344847694512612e-01,-4.559569625903995282e-01,-3.928150587612746492e-01,-3.123907303295748172e-01,-1.173595089680123049e+00,-3.818387424995104973e-01,-3.986265331390765887e-01,3.017068328808032995e-01,-3.474403242192355967e-02,-4.323479835604995825e-01,2.611736514060247760e-01,5.182477319432339247e-01,5.392165238174807529e-01
3.617649752412767095e-01,-1.685702761309084030e+00,4.173497525138687991e-01,2.223597486558862302e-01,2.053811294205961424e+00,9.283094761991229626e-01,1.409351661758981411e+00,1.534412310160799375e+00,5.158108325473091949e-01,1.052181498619894962e+00,4.334563156763718283e-02,-1.038027044629868723e+00,-4.710012790918578079e-02,9.538880768379551234e-02,-5.574625427447525983e-01,-1.578088078461798716e-01,3.180325009093132316e-01,1.729288869134511519e-01,-3.430441163832905205e-01,1.045488940950086432e-01,5.018366508890005351e-01,-1.376187369031386387e+00,5.086033534936494904e-01,3.724032583325486145e-01,9.007793931333232251e-01,6.723832426407143625e-01,1.494559206904980675e+00,1.007163193930894041e+00,5.007166423059372651e-01,9.852631663988312694e-01
-1.046929976421024644e-01,1.145522884184708046e+00,-3.007777196167272203e-03,-1.841768063185182935e-01,1.381278119111774005e+00,1.165200699694608044e+00,5.641602429042182898e-01,4.517750453892582785e-01,1.601706017052430209e+00,1.281661255853497217e+00,2.492052433400559763e-01,5.644017723329072256e-01,4.131084473769591758e-02,-3.705261606927347934e-02,8.637070560284957343e-01,6.732645729505656318e-01,5.936311373118458717e-02,6.427849949155812759e-01,4.281265992014331445e-01,1.122686399326517259e+00,-6.976741976444342241e-02,1.140388601035086991e+00,-5.421766526450213369e-02,-1.755898483267776256e-01,2.042490142020371380e+00,9.222261820770523144e-01,3.094774114630015616e-01,5.431940882142072269e-01,1.193991550689947889e+00,1.982240804209858487e+00
-5.341756434066770032e-01,-6.453396868141429987e-01,-5.461245854940899314e-01,-5.445815536362528242e-01,-3.517336836572459990e-01,-7.113162064231981496e-01,-7.127674740559108990e-01,-7.018211092129510442e-01,-3.486882463790979547e-01,-5.254918323611207365e-01,-6.038587567353175256e-01,-3.623795257380097445e-01,-6.042461981395349513e-01,-4.959775495392099165e-01,-7.361447013029008835e-01,-4.295995812402947367e-01,-4.567245390425908602e-01,-6.580497365295051582e-01,-8.307315159586761144e-01,-5.667663905712564398e-01,-4.604320723693159367e-01,-3.996292724709998856e-01,-5.367626334524123743e-01,-4.843159010912196361e-01,-6.403130625887389904e-01,-4.626734534930403986e-01,-5.025141168145162984e-01,-4.499423962447147707e-01,-4.523371397943816152e-01,-4.502693745186657215e-01
-7.275850467973462576e-01,2.224085034849009990e+00,-7.246835361673792386e-01,-7.054662328388893178e-01,-2.207666969283777481e-01,-3.832406627727051873e-01,-2.384585711489713433e-01,-7.673809530782426114e-01,-7.106455843118618387e-02,-1.812721965107172983e-01,-3.645754441585208894e-01,2.218973552984365050e+00,-3.897580396471000963e-01,-4.142382092980493313e-01,9.237097845981152577e-01,-1.052914671704246741e-01,3.092746498319401960e-01,-4.596307720015787024e-01,4.773758193555978080e-01,-6.301523831148522214e-01,-6.639889176739598442e-01,2.069464132122521782e+00,-6.454759565493812801e-01,-6.296911424438371707e-01,3.581412044987940524e-01,-3.400351437958300527e-01,8.784921125376247975e-02,-7.266559968763991462e-01,-2.840351765611263263e-02,-6.744452711131686540e-01
7.002314311749474607e-01,4.467044907334625781e-01,7.273479307661078197e-01,7.058787576573589684e-01,1.091026959334283397e+00,7.440607468137456770e-01,7.745189960414038399e-01,1.071636941699917411e+00,6.177233255914795773e-01,4.274375697922708911e-02,1.509050874795983432e+00,-5.895607067561886572e-01,1.339225774541917380e+00,1.468609723735293526e+00,-3.403255968160196487e-01,-3.954903805952166285e-01,-1.705304770498607958e-01,-1.286679391689972418e-01,-7.322330756503468985e-01,-3.877729911725794620e-01,2.078888169562352672e+00,9.219687998595064160e-01,2.048955615358064808e+00,2.314811945312899244e+00,2.090242302620209269e+00,6.691215854679162245e-01,9.453277500545738121e-01,1.413515221159887814e+00,1.133429604670195712e+00,6.763729849729867016e-01
-3.692087993381648614e-01,-1.409321210201357033e+00,-4.345252413232837951e-01,-4.148358446018683976e-01,-1.921213735429679215e+00,-1.294143819785106064e+00,-8.520049344657623092e-01,-9.848853762548571700e-01,-1.694635999341754573e+00,-9.803534940205822501e-01,-9.734185394928146495e-01,-1.386813724003277404e+00,-9.312098543780026327e-01,-6.618254862604052713e-01,-7.769200361872278249e-01,-6.862307099032638469e-01,-5.111483278805526442e-01,-9.850441900715281029e-01,-5.508518014240335603e-01,-6.470793243054716593e-01,-5.611824301463619324e-01,-1.613600196396148156e+00,-6.051898204698504813e-01,-5.438272543940319004e-01,-1.571046083734682686e+00,-9.166961319465422031e-01,-7.526926746926312362e-01,-9.493914923985602439e-01,-9.448013850602650088e-01,-8.502130049469045492e-01
-1.281361676799748217e+00,-1.168442329886557572e-02,-1.295906845960171916e+00,-1.078557227262208151e+00,-8.338337807510785016e-01,-1.049544231080640877e+00,-8.423634916136412132e-01,-1.038747287195165292e+00,-8.406795921095727708e-01,-8.702158193263026531e-02,-4.321824753310126166e-01,2.603880264448330539e-01,-4.399796572453287813e-01,-5.300948393789987056e-01,1.211318516309974058e-01,-8.064250359859201911e-01,-2.968937568805307126e-01,-3.961367033526420611e-01,1.506492856499205835e-01,9.950682650631346993e-02,-1.114281333044838673e+00,-2.293425305224483166e-02,-1.147275328010596951e+00,-9.152060222192057726e-01,-5.404676358799852531e-01,-1.042204699955814995e+00,-8.741526708771705234e-01,-1.179859806349332851e+00,-5.575236776181624609e-01,-2.710439147734461929e-01
-4.289381739146953532e-01,9.994675929489175159e-01,-4.014587689763784439e-01,-4.635625664392259981e-01,1.098106255914221396e+00,3.774433771183524078e-01,2.774212282112691885e-01,4.810841520584475117e-01,3.014431747647451365e-01,3.978910003169454646e-01,6.081711153356198635e-02,-8.047587045997735278e-02,1.672317778856306433e-02,-9.841635265611570205e-02,2.341756662290092605e-01,1.923418597827337984e-02,-9.796542526591180133e-02,1.253083354267487959e-01,-5.316325935589937268e-01,-9.965484324714382613e-02,1.522945932951677295e-01,1.224274466703969777e+00,1.175908562511440852e-01,-5.461903715852762208e-04,2.289933156037715634e+00,9.841976683602171594e-01,6.206279196170204626e-01,8.388606751905272052e-01,7.668704577085344587e-01,1.106283573300747447e+00
5.921497057507500994e-01,2.961551905365708004e-01,5.992153504218492577e-01,4.437924254079025355e-01,1.430833195171346217e+00,4.846084544139286354e-01,7.156686305804054182e-01,8.962964965386275296e-01,4.525548023819624954e-01,-2.965164262422921582e-02,1.063948853577137699e-01,1.901953728521061163e-02,1.961608323322341363e-01,8.993951833438471044e-02,-1.251776916133517104e-01,-2.866657880609195796e-01,-1.195081647028248088e-02,2.872182104815368398e-01,-6.505514422239276895e-01,-3.920947633914610986e-01,6.025870086660468639e-01,7.352040423325606477e-01,6.507897161272881981e-01,4.055620768883677063e-01,1.156904618168820287e+00,2.575004502607903256e-01,4.140007547931230936e-01,6.372009004836011181e-01,3.206245396682519955e-01,-1.096833722375575304e-01
-1.100182573917606543e+00,-6.835387629835033563e-01,-1.119827880712900070e+00,-9.655342985033666947e-01,-1.662561132628494476e-01,-1.056312551751940276e+00,-1.008271436796242870e+00,-1.144671427087322835e+00,2.311586968032485756e-01,-1.334639137537164399e-01,-7.561644842643580056e-01,-4.692449636865447249e-01,-8.051326685324494692e-01,-6.549546431676700475e-01,3.778448793178356552e-03,-1.022070982286469976e+00,-7.113277810776533761e-01,-1.050125610436687840e+00,-6.217226304263679948e-01,-4.580017897294045293e-01,-1.048485181027175805e+00,-6.275455867411712241e-01,-1.087438567068940376e+00,-8.790803620031292231e-01,-1.671325620994296990e-01,-1.088128832948812796e+00,-1.114459579662996136e+00,-1.401988806308465785e+00,-3.519318082353175003e-01,-5.712897814205826208e-01
1.768883396472544223e-01,-1.054294502274357503e+00,9.329832351419489744e-02,6.032177426183300134e-02,-8.472844442529618991e-01,-1.052176355786146100e+00,-7.072580781404130823e-01,-6.326619013707415196e-01,-5.630559041616620686e-01,-1.298620062088613691e+00,-7.265389312786593168e-01,-1.102699059664240977e+00,-6.372041346883724477e-01,-4.713372846549180317e-01,-1.215311169488995091e-01,-7.663602606250348170e-01,-5.643209951360325105e-01,-2.461319661695296479e-01,-5.976986205950679532e-01,-7.558439251473235698e-01,-1.520126097865222015e-01,-1.290718751180072399e+00,-1.815929484571363606e-01,-2.241064354768707578e-01,-8.009339664245592738e-01,-1.005413207046651713e+00,-7.938245459105029989e-01,-5.568372392284612893e-01,-9.049579995209540151e-01,-1.295683359876340646e+00
-7.588718620517195257e-01,-1.442576876513526618e-01,-7.879231645308361065e-01,-7.230539845079948513e-01,-1.025424440433993362e-01,-9.662562850421487770e-01,-7.548392246833479646e-01,-7.002785246514147133e-01,3.541565332358675433e-01,-5.350534889125209137e-01,-3.212765590255766690e-01,-4.838007733381555764e-01,-3.724943585977090743e-01,-4.061827380858769598e-01,4.155098790885772275e-01,-9.422121395063265403e-01,-6.059207877535549569e-01,-5.461414405357544188e-01,1.369867784588385096e+00,-5.372342804088992008e-01,-7.215605506894146037e-01,-5.167529339709492353e-01,-7.707776886202751809e-01,-6.673874835388735605e-01,-3.234123604261742169e-01,-1.096087276450440129e+00,-8.874116505403432109e-01,-8.053487961793274197e-01,6.441528302474568424e-01,-7.804821990653239006e-01
8.140016684635770217e-01,-7.010653979318227924e-02,8.678804382404563533e-01,6.781996730633569337e-01,1.232612890933058702e+00,9.602709904802599894e-01,1.256591138647453976e+00,1.516415490276209255e+00,1.095657775729655725e+00,3.591400229965634877e-02,-4.314228457672767969e-01,-9.998871383275466096e-01,-3.881886140971553822e-01,-2.045590321576807868e-01,-5.113830992575866263e-01,-3.272719793050603010e-01,-7.231743282503322323e-02,2.745193967517495226e-01,-1.081782418695759196e+00,-5.552416646542390755e-01,6.663270309331572605e-01,-1.337269058224668239e-01,7.603917039907174269e-01,5.242357432986676224e-01,1.647449540694434500e+00,9.013515761711443641e-01,1.101628860682487110e+00,2.092790251751639463e+00,3.301869521976864563e-01,3.865002960603002302e-01
1.482401812534271945e+00,-2.723369430427385884e-01,1.438277086224575951e+00,1.399009167698825884e+00,4.963660466194234067e-01,7.158594106833308102e-01,9.009846750107831648e-01,1.147223585215194852e+00,2.592724879878470223e-01,-5.555427529512351192e-01,2.332530225016027359e-01,-4.174705015080302783e-01,4.167773389005890484e-03,2.972494392358789872e-01,-4.709392711609369231e-01,-2.238615456033154760e-01,-7.106631124255138876e-02,4.570648441174419152e-01,-5.460469994577734631e-01,-6.888564557546597023e-01,1.529901526164979542e+00,4.613879147718688012e-01,1.320250506860668471e+00,1.290378972035751248e+00,8.443450215153313065e-01,7.806702607776128122e-01,7.619279948595921725e-01,1.651564729648515195e+00,1.096773689974029242e+00,-3.476901724779941083e-01
1.809491244739080962e+00,3.298602577448299655e-01,1.876407844821073923e+00,1.868976958201151728e+00,5.600797158388725050e-01,1.274245866065545574e+00,1.475714839832021896e+00,2.112881520736901830e+00,1.081600880137356002e+00,-6.516636695800237522e-02,1.098091280814882165e+00,-4.266830392622143475e-01,9.473925289057378851e-01,1.117485949134134238e+00,-8.276405747018784620e-01,1.908877714106649477e-03,2.248239430144133022e-01,3.332514102520158783e-01,-1.556568396991518111e-01,-4.281095318821405149e-01,1.634764143443129925e+00,-4.034452705899393282e-02,1.551303346140330275e+00,1.606260348804343652e+00,-2.409313557537259010e-01,3.801387599580005050e-01,8.185448058300748286e-01,1.493875883261144066e+00,2.791874187073678515e-01,-4.733208805952219267e-01
-3.748973112025967280e-01,3.325566631214684626e-02,-4.022854307850509126e-01,-4.341535390580988918e-01,-3.772191513450256495e-01,-5.131548178801497162e-01,-9.099788051220222274e-01,-7.486128409128847139e-01,1.468173232494523195e-01,6.596492288977064133e-02,-1.632736097685174026e-01,-8.335087064869826090e-01,-1.559136327053479432e-01,-3.343942740479880493e-01,-3.860735335155084935e-01,-6.770266398879253300e-01,-8.068509139001449615e-01,-8.902792926129903250e-01,1.746732954812202365e-01,-5.401154618881536251e-01,-3.905236608505494034e-01,-2.144472671264860408e-01,-3.759143107231088243e-01,-4.567417256605912357e-01,-4.753510532438423586e-01,-5.872687574939293720e-01,-9.817246117210871592e-01,-7.950383716078454066e-01,6.553089781984635653e-01,-3.776571303775158595e-01
2.566063322708464156e+00,1.702779995361264120e+00,2.525337364629093528e+00,2.912709106433311046e+00,-1.131613889133083473e-01,1.167080788769968791e+00,1.306676556061069583e+00,1.894348707852596458e+00,3.155000703570438603e-01,1.405878732502656436e-02,2.463145606848227143e+00,-4.756937401144735178e-01,2.276695969708852019e+00,2.729054042816378978e+00,-2.143530174985870951e-01,1.356386008781432506e-01,3.787118976596845488e-01,8.015201665379226847e-01,-5.856866156794181544e-01,-2.970157745760672041e-01,3.014427206063494236e+00,1.388880693676870948e+00,2.907998222936296173e+00,3.587063457270379452e+00,6.837241176795115782e-01,1.026599211606593176e+00,1.489720163232289840e+00,2.168602197130182319e+00,3.206245396682519955e-01,1.652058377253672050e-01
-7.531833501872882142e-01,-1.112716618768673893e+00,-7.337768160627782255e-01,-7.406417361771003849e-01,2.231051986337852788e-01,1.104707284170914350e-01,-2.914239000638698118e-01,-6.190357377438376885e-01,-4.294304367765048973e-03,6.601535800124914699e-01,-4.978904325941648223e-01,1.006603584533742213e+00,-6.628380853374683523e-01,-4.680203259204940847e-01,1.682528821591809054e+00,8.118670390638990098e-01,7.090079954349007840e-01,4.491280855363249391e-01,-2.853864927881708535e-01,5.885873826097408612e-01,-8.408160762214281769e-01,-9.583407928694058775e-01,-8.605328300327593771e-01,-7.518552108073811580e-01,9.333376844514432169e-02,-2.832823089891424173e-01,-4.570271062912227289e-01,-7.140712139435606565e-01,-9.129266766288162138e-01,-1.477183572638746389e-01
1.741229102365903003e+00,1.723003035686219819e+00,1.673875701696277529e+00,1.811312198630314230e+00,2.344320731616878761e-01,5.030787800553953443e-02,7.670061834293616654e-01,1.113543822288319385e+00,-1.835119996006377360e-02,-9.926470524438109067e-01,-4.477139782572284871e-02,-3.476394653313152339e-01,-1.611450512051633144e-01,2.778215380771105192e-01,-6.734899184318620113e-01,-5.600808091048001813e-01,-3.657054439170340232e-01,-6.231279987725900638e-01,-9.556563670814350875e-01,-7.151472367528558527e-01,1.640932532694785229e+00,2.124860458507631833e+00,1.613509879792547563e+00,1.667342382986115590e+00,8.617094435516367001e-01,2.561957873916708706e-01,5.064264889415176496e-01,8.100521359466804627e-01,3.971238399037286260e-01,-2.255171902722490351e-01
-8.043799569671712391e-01,-4.094042163563268444e-01,-8.230562913994234897e-01,-7.495797739105800606e-01,-5.740235962673237990e-01,-9.963377102479247238e-01,-7.865182511974598834e-01,-7.460418666436575696e-01,-7.668808902500018343e-01,-5.268577832970345876e-01,-8.275696632555290533e-01,6.141494762055009771e-01,-8.035632429825048106e-01,-6.386067751194379749e-01,-5.581255563201076297e-01,-8.758886938075636230e-01,-6.640979413389623831e-01,-9.902824507350652672e-01,-8.847855380791006530e-01,-7.990616473361390470e-01,-6.783818259278232565e-01,1.675358838697017072e+00,-6.742094506649294328e-01,-6.410349487918806100e-01,5.621731634253772647e-01,-6.068387005307183113e-01,-4.502524451494555047e-01,-4.441806883959453778e-01,1.134389348638347450e-01,-3.718942538583768220e-01
1.114704532062926190e-01,4.804095579417224648e-01,2.069643222066825106e-01,-4.318646916782060974e-02,6.167140884783826049e-01,1.516777356787113451e+00,6.493054525073648220e-01,9.721402374808278957e-01,1.520878867396709522e+00,8.541186129123207182e-01,-5.886661654606003546e-01,-4.393963413629883852e-01,-4.106837136463620808e-01,-4.635187390666330454e-01,-8.694104299492375620e-01,2.395904504631434506e-01,-1.892973007870889790e-01,2.237241418326004760e-01,-7.490498825322567944e-01,-6.003859790739646957e-02,2.612694700744217502e-01,1.183122909960744540e+00,4.315857404004289632e-01,1.446253802736446360e-02,8.747327600788651347e-01,2.668517432393179512e+00,1.353743036029678048e+00,2.332355999147837089e+00,2.170951364113853366e+00,2.512425443970636163e+00
1.223574522702640888e+00,-4.206392387590801030e-01,1.194411852666147578e+00,1.176999843351101527e+00,3.193836321209530538e-01,4.808482762632070862e-01,7.319463912398307404e-01,1.074979208249912555e+00,4.490483020528292235e-02,5.440477504597756031e-01,1.453977731425133646e+00,-3.255293747212734679e-01,1.023248097153062197e+00,1.306789522620184218e+00,2.981564762507581956e-01,3.256755759007217144e-01,3.593195131312152957e-01,5.745288711179745711e-01,-5.532542024071634978e-01,4.960294275886945048e-01,1.316064032107576054e+00,-4.518600944912476991e-01,1.142517553568620503e+00,1.241513344690333476e+00,3.841878375532509771e-01,3.501315139682575905e-01,3.830308752879018619e-01,7.585000130892710635e-01,-6.244605653242046861e-01,6.077947543952341158e-01
-7.105195112040522121e-01,1.134287861781955620e+00,-6.626839005169314900e-01,-7.305504032522037727e-01,1.905146066027245899e+00,9.226692089730400559e-01,-5.696483937965043376e-01,-1.210380217945442455e-01,1.095657775729655725e+00,1.511141013087099472e+00,-4.321824753310126166e-01,1.393530170209472896e+00,-3.855729048472477105e-01,-4.658879953055072853e-01,1.924528776596351687e+00,4.778134390954354438e-01,-4.445261036133925092e-01,8.808877523490927786e-01,-6.217226304263679948e-01,7.009534603006606357e-01,-6.927747341816870019e-01,1.021682187352706217e+00,-6.431061838388206775e-01,-6.996737016063816483e-01,1.929621398784389541e+00,4.558092063669174632e-01,-6.515566619333931220e-01,2.202352009016110834e-01,-1.574960868034801231e-01,9.103457716500251706e-01
3.282815817626826949e+00,-4.341212656423836247e-01,3.380932336605272592e+00,3.893010019137549182e+00,1.289247263572569802e+00,2.447421449090804835e+00,3.082204603373741580e+00,3.632327313850130412e+00,4.806685935665609422e-01,-2.427399886268606088e-01,2.223102664707694576e+00,-6.831600903386986223e-01,2.263617423459313827e+00,2.665084124366774887e+00,-2.339119179715569430e-01,8.827925197703316851e-01,3.064596262713557562e-01,4.713510095634526054e-01,3.092077505364990153e-01,-1.774467431870114797e-01,3.450326713180509319e+00,-3.410674417210257103e-01,3.598194524887082579e+00,4.093171740490776145e+00,8.964382876242462661e-01,2.207971439594081264e+00,1.795063818979080184e+00,2.415749139064235163e+00,1.256147232131273217e+00,2.447335336894841951e-01
-3.237007044227132035e-01,-1.247536887601711442e+00,-4.006321071677059753e-01,-3.724522463173026710e-01,-9.322360032122281037e-01,-1.293015766339889350e+00,-1.077902688355522054e+00,-1.058955144951290617e+00,-1.286986027165075042e+00,-1.066408402983182846e+00,-4.553102738945862676e-02,-7.244322594774431634e-01,-1.716078882047943066e-01,-1.801556928972763705e-01,-9.701884934031840269e-01,-1.159374050279990964e+00,-9.393134114454139150e-01,-1.157113116110146001e+00,-7.874882982623365724e-01,-5.779309688033671399e-01,-3.329520278350943108e-01,-1.319208290463843802e+00,-4.108684582038784061e-01,-3.773350812242875496e-01,-1.334889944040935861e+00,-1.283502097599421576e+00,-1.238339097683880841e+00,-1.227469708047058239e+00,-1.266735940217897705e+00,-1.043269368338057612e+00
